,cpi_median
2001-02-28,2.83678895437489
2001-03-31,2.99214660516078
2001-04-30,3.14463308812682
2001-05-31,3.50111619196587
2001-06-30,3.52180031475502
2001-07-31,2.43504110768855
2001-08-31,3.80544284558475
2001-09-30,2.78250757475318
2001-10-31,4.18407658200821
2001-11-30,3.44317141159673
2001-12-31,2.47528603199942
2002-01-31,2.76158967150149
2002-02-28,3.38352407504046
2002-03-31,2.8726214230371
2002-04-30,2.67648214481753
2002-05-31,2.42019843819257
2002-06-30,2.5025331988713
2002-07-31,2.24505523113134
2002-08-31,2.28572177593909
2002-09-30,2.71779789775748
2002-10-31,2.31390307533894
2002-11-30,1.91097600745183
2002-12-31,3.01261428455382
2003-01-31,2.18139042769816
2003-02-28,1.97583023449681
2003-03-31,1.12621180925949
2003-04-30,0.553036890472014
2003-05-31,1.07578818642804
2003-06-30,1.12305963544221
2003-07-31,2.67107312265711
2003-08-31,2.35741426924818
2003-09-30,2.02226514469577
2003-10-31,2.09586749439761
2003-11-30,1.18636241164811
2003-12-31,1.79882233944806
2004-01-31,2.22007470598395
2004-02-29,2.91265455346974
2004-03-31,2.73440226821979
2004-04-30,2.53838192695393
2004-05-31,3.21749489052707
2004-06-30,2.72493144884725
2004-07-31,1.77113695955513
2004-08-31,2.87323745174035
2004-09-30,2.1466349952753
2004-10-31,2.66050109372762
2004-11-30,1.4800663055379
2004-12-31,1.91524972608856
2005-01-31,3.42175913634541
2005-02-28,3.30400229074104
2005-03-31,1.89717939501217
2005-04-30,2.09647901335652
2005-05-31,3.16846235161856
2005-06-30,1.62477538920178
2005-07-31,3.02864557347464
2005-08-31,2.22215620270876
2005-09-30,4.02470724061161
2005-10-31,3.33157515598619
2005-11-30,2.83691194814226
2005-12-31,2.20489319920401
2006-01-31,2.88432186623886
2006-02-28,2.07202087371556
2006-03-31,3.08218251360963
2006-04-30,2.8870316165126
2006-05-31,4.28816068458393
2006-06-30,3.19983083499134
2006-07-31,3.05393052415284
2006-08-31,4.62137039677921
2006-09-30,2.10626377333667
2006-10-31,3.65069704001577
2006-11-30,3.02469916751935
2006-12-31,2.72554654380133
2007-01-31,2.96441026316892
2007-02-28,4.44702564001935
2007-03-31,2.68853112184253
2007-04-30,2.36832536836802
2007-05-31,2.35349143799752
2007-06-30,3.26803173677304
2007-07-31,2.82817098511783
2007-08-31,2.18457280462696
2007-09-30,3.70440600770083
2007-10-31,3.43463052089827
2007-11-30,3.475359352757
2007-12-31,2.98265388398264
2008-01-31,3.28360527628442
2008-02-29,2.85747436326564
2008-03-31,3.04048574612399
2008-04-30,2.24101388446512
2008-05-31,2.4627692895931
2008-06-30,4.05370089545272
2008-07-31,3.98912873927892
2008-08-31,2.94013128490127
2008-09-30,3.17438970761372
2008-10-31,2.20171024216991
2008-11-30,1.93625366578525
2008-12-31,0.363484150800542
2009-01-31,2.40364062502632
2009-02-28,2.14357605719473
2009-03-31,1.90828983085518
2009-04-30,1.86117019943739
2009-05-31,1.29376893720741
2009-06-30,0.75584590889346
2009-07-31,0.125832513392354
2009-08-31,1.6255061079099
2009-09-30,0.914369783533586
2009-10-31,1.1903654188135
2009-11-30,0.516016421313492
2009-12-31,0.460810409841406
2010-01-31,0.680110845940707
2010-02-28,-0.106627854267949
2010-03-31,-0.286064246298046
2010-04-30,0.452616254178473
2010-05-31,0.27574788971958
2010-06-30,1.26475267675239
2010-07-31,0.632305068442718
2010-08-31,0.43020593403722
2010-09-30,1.53627227687154
2010-10-31,1.12609057107202
2010-11-30,1.31829898066591
2010-12-31,1.393380280754
2011-01-31,2.27322625990496
2011-02-28,2.81696889792589
2011-03-31,1.74418998266395
2011-04-30,2.24921919600376
2011-05-31,2.3058155396239
2011-06-30,1.92672807632472
2011-07-31,2.5370313756665
2011-08-31,3.17797077169901
2011-09-30,2.49197707942446
2011-10-31,2.02226514469577
2011-11-30,1.84701379887522
2011-12-31,2.37433305779156
2012-01-31,3.19808928450254
2012-02-29,1.68455191336783
2012-03-31,2.42029632056173
2012-04-30,2.28513384278917
2012-05-31,1.73207207221013
2012-06-30,1.92206327761144
2012-07-31,2.08371119432122
2012-08-31,2.42386601913445
2012-09-30,2.28660374272893
2012-10-31,1.87504766315374
2012-11-30,2.07215537879355
2012-12-31,1.79065016566902
2013-01-31,2.74180750368704
2013-02-28,2.45154222786008
2013-03-31,1.21535791179703
2013-04-30,2.088884185994
2013-05-31,1.9563823322529
2013-06-30,2.13725043962469
2013-07-31,2.00320004740069
2013-08-31,2.1480298989162
2013-09-30,2.23216017314456
2013-10-31,1.16372929089217
2013-11-30,2.60550640737742
2013-12-31,2.84464408227172
2014-01-31,2.40632650352188
2014-02-28,2.35083134647025
2014-03-31,2.85897667543571
2014-04-30,2.21493222879676
2014-05-31,2.54562660708071
2014-06-30,1.31136444111866
2014-07-31,2.40490383837575
2014-08-31,1.75173691535098
2014-09-30,1.93541098458714
2014-10-31,2.4289565511268
2014-11-30,2.25631054100233
2014-12-31,2.3833942455642
2015-01-31,1.94752959883826
2015-02-28,1.95449451571832
2015-03-31,2.43333592636743
2015-04-30,2.96265053867684
2015-05-31,2.5012910991095
2015-06-30,2.97239956431092
2015-07-31,1.92202530060317
2015-08-31,1.63579063211565
2015-09-30,2.99841569275872
2015-10-31,2.28316449144805
2015-11-30,2.2654806001265
2015-12-31,1.83471969623819
2016-01-31,2.70841659132004
2016-02-29,2.53771440127248
2016-03-31,2.22200455864592
2016-04-30,3.82547788330951
2016-05-31,3.2805191880404
2016-06-30,2.10339046055212
2016-07-31,2.49016471097936
2016-08-31,2.74257089079208
2016-09-30,2.49832933493122
2016-10-31,2.01802556175075
2016-11-30,2.45883151623452
2016-12-31,2.03838510774881
2017-01-31,3.43630577482943
2017-02-28,3.29234633875322
2017-03-31,1.91438367511723
2017-04-30,1.55365836257901
2017-05-31,2.11321887098435
2017-06-30,1.89683378620467
2017-07-31,2.12209368341407
2017-08-31,2.27475798765204
2017-09-30,2.8702567714483
2017-10-31,2.42496302403465
2017-11-30,2.42039295861358
2017-12-31,2.95574718908234
2018-01-31,4.17000041826154
2018-02-28,2.01327934554867
2018-03-31,1.96190007372539
2018-04-30,2.93200914809488
2018-05-31,2.98183255084012
2018-06-30,2.63211788853712
2018-07-31,2.11149391449985
2018-08-31,2.2967112867851
2018-09-30,2.33372335554622
2018-10-31,2.60626268747923
2018-11-30,3.72376360170077
2018-12-31,2.91177701505443
2019-01-31,2.88960472562634
2019-02-28,2.97821762626109
2019-03-31,3.21024114832287
2019-04-30,2.82946232379089
2019-05-31,2.55853514567628
2019-06-30,2.96310499495169
2019-07-31,3.20088881178511
2019-08-31,2.62575663098745
2019-09-30,2.50440284645774
2019-10-31,2.67072730886815
2019-11-30,3.27785810135186
2019-12-31,2.52541708194376
2020-01-31,3.61068769265118
2020-02-29,2.88679127209464
2020-03-31,2.96074316871415
2020-04-30,2.18086652905403
2020-05-31,2.89879142211011
2020-06-30,1.83456486942399
2020-07-31,3.44313590833529
2020-08-31,2.6071155139936
2020-09-30,1.14434137828776
2020-10-31,1.82057568973273
2020-11-30,1.45986298697687
2020-12-31,1.44368888695681
2021-01-31,1.27671669339315
2021-02-28,2.44314482142176
2021-03-31,2.17136467319941
2021-04-30,2.85894555783786
2021-05-31,3.34554727872438
2021-06-30,3.23576699188166
2021-07-31,3.03802500229133
2021-08-31,4.04425227835949
2021-09-30,5.30115216649112
2021-10-31,7.14775558019405
2021-11-30,5.33243396920435
2021-12-31,4.858735400767
2022-01-31,6.34917228983767
2022-02-28,6.39609435170827
2022-03-31,6.14876568910643
2022-04-30,6.86330653516869
2022-05-31,7.50635047980317
2022-06-30,7.83791188794858
2022-07-31,6.96892554236195
2022-08-31,7.75472082340705
2022-09-30,6.96107984783969
2022-10-31,7.60896519034691
2022-11-30,5.95000102717287
2022-12-31,5.44844894487109
2023-01-31,6.77647053690782
2023-02-28,7.2531156052984
2023-03-31,4.69045567178128
2023-04-30,4.9440471269832
2023-05-31,4.85157571335715
2023-06-30,4.69911052483047
2023-07-31,3.20296763411141
2023-08-31,4.20796905702734
2023-09-30,5.59902403540058
2023-10-31,4.57796348531718
2023-11-30,5.80184493974758
2023-12-31,4.21790569007532
2024-01-31,5.49004101302422
2024-02-29,4.51990901816579
2024-03-31,4.78025066887748
2024-04-30,4.14284673103389
2024-05-31,2.32892391837367
2024-06-30,2.56147212298596
2024-07-31,2.52568147771819
2024-08-31,3.70174225639255
2024-09-30,4.14646127656875
2024-10-31,3.96889331628094
2024-11-30,3.48884626422816
2024-12-31,3.17072441510629
2025-01-31,3.93019343751728
2025-02-28,3.49750251733865
2025-03-31,3.87654937304922
2025-04-30,3.85111943257219
2025-05-31,3.07028406629439
2025-06-30,3.77294805380819
2025-07-31,3.36794476710085
2025-08-31,3.47573043348703
2025-09-30,2.43573809115507
2025-10-31,1.40430207395887
