,epu_index
2001-02-28,122.26107142857143
2001-03-31,124.46225806451612
2001-04-30,105.17433333333334
2001-05-31,96.31193548387097
2001-06-30,70.57433333333333
2001-07-31,91.89645161290322
2001-08-31,80.83741935483872
2001-09-30,234.57433333333333
2001-10-31,236.40612903225806
2001-11-30,154.38666666666668
2001-12-31,127.57193548387097
2002-01-31,141.64290322580646
2002-02-28,86.75392857142857
2002-03-31,94.4274193548387
2002-04-30,74.52199999999999
2002-05-31,89.6558064516129
2002-06-30,87.07466666666666
2002-07-31,126.56032258064516
2002-08-31,114.96
2002-09-30,138.87133333333335
2002-10-31,113.34322580645161
2002-11-30,136.54799999999997
2002-12-31,153.67129032258066
2003-01-31,184.77193548387098
2003-02-28,192.12321428571428
2003-03-31,212.56935483870967
2003-04-30,135.47866666666667
2003-05-31,116.63935483870968
2003-06-30,89.30199999999999
2003-07-31,82.49387096774193
2003-08-31,89.77354838709678
2003-09-30,96.15799999999999
2003-10-31,65.80032258064516
2003-11-30,61.467
2003-12-31,73.56870967741936
2004-01-31,93.05129032258066
2004-02-29,83.24655172413793
2004-03-31,63.193225806451615
2004-04-30,59.875
2004-05-31,76.70161290322581
2004-06-30,79.36333333333333
2004-07-31,60.95
2004-08-31,70.37935483870967
2004-09-30,75.086
2004-10-31,102.47483870967741
2004-11-30,72.18733333333333
2004-12-31,40.12580645161291
2005-01-31,66.99064516129032
2005-02-28,63.730357142857144
2005-03-31,55.76258064516129
2005-04-30,66.458
2005-05-31,73.0741935483871
2005-06-30,59.68933333333334
2005-07-31,50.884838709677425
2005-08-31,56.08838709677419
2005-09-30,85.24833333333332
2005-10-31,62.99677419354839
2005-11-30,48.773
2005-12-31,60.027419354838706
2006-01-31,63.64354838709678
2006-02-28,59.09428571428571
2006-03-31,51.51064516129032
2006-04-30,69.78299999999999
2006-05-31,67.5151612903226
2006-06-30,67.88633333333334
2006-07-31,74.71290322580644
2006-08-31,71.14838709677419
2006-09-30,39.139
2006-10-31,42.938709677419354
2006-11-30,50.216
2006-12-31,38.20903225806452
2007-01-31,56.95483870967742
2007-02-28,58.37785714285714
2007-03-31,54.72451612903226
2007-04-30,44.371
2007-05-31,55.788387096774194
2007-06-30,50.80166666666666
2007-07-31,38.93387096774194
2007-08-31,81.75161290322582
2007-09-30,79.89133333333332
2007-10-31,72.21290322580644
2007-11-30,64.19
2007-12-31,91.99612903225807
2008-01-31,182.06129032258065
2008-02-29,118.06724137931033
2008-03-31,121.86903225806452
2008-04-30,100.466
2008-05-31,84.7341935483871
2008-06-30,98.481
2008-07-31,101.74806451612903
2008-08-31,91.43612903225807
2008-09-30,183.9743333333333
2008-10-31,243.4674193548387
2008-11-30,220.64866666666666
2008-12-31,165.27870967741936
2009-01-31,215.2174193548387
2009-02-28,238.85999999999999
2009-03-31,189.9348387096774
2009-04-30,139.217
2009-05-31,122.90709677419355
2009-06-30,107.17366666666666
2009-07-31,121.45838709677419
2009-08-31,94.85806451612903
2009-09-30,91.19866666666667
2009-10-31,81.96032258064515
2009-11-30,111.37866666666667
2009-12-31,129.59
2010-01-31,156.72870967741935
2010-02-28,151.77142857142857
2010-03-31,110.02806451612904
2010-04-30,87.81633333333333
2010-05-31,118.88548387096773
2010-06-30,127.63266666666667
2010-07-31,176.8041935483871
2010-08-31,161.46967741935484
2010-09-30,213.92533333333333
2010-10-31,229.3158064516129
2010-11-30,169.89633333333333
2010-12-31,157.47
2011-01-31,139.74677419354836
2011-02-28,118.35964285714286
2011-03-31,140.79451612903227
2011-04-30,116.03166666666667
2011-05-31,93.21774193548387
2011-06-30,126.05866666666667
2011-07-31,200.15064516129033
2011-08-31,253.91870967741934
2011-09-30,221.50666666666666
2011-10-31,133.75290322580645
2011-11-30,133.72266666666667
2011-12-31,186.00387096774193
2012-01-31,156.16677419354838
2012-02-29,112.6948275862069
2012-03-31,90.2490322580645
2012-04-30,94.954
2012-05-31,120.23387096774194
2012-06-30,169.62566666666666
2012-07-31,171.5925806451613
2012-08-31,149.64612903225805
2012-09-30,146.60366666666667
2012-10-31,161.69774193548386
2012-11-30,208.19033333333334
2012-12-31,211.77129032258065
2013-01-31,204.00322580645164
2013-02-28,145.20964285714285
2013-03-31,137.8290322580645
2013-04-30,89.16766666666668
2013-05-31,78.37612903225806
2013-06-30,81.67
2013-07-31,93.22290322580645
2013-08-31,92.87741935483871
2013-09-30,116.71700000000001
2013-10-31,176.28096774193548
2013-11-30,83.81566666666666
2013-12-31,90.93870967741935
2014-01-31,95.62741935483871
2014-02-28,83.49142857142859
2014-03-31,72.93064516129031
2014-04-30,63.76
2014-05-31,68.4025806451613
2014-06-30,68.896
2014-07-31,72.39387096774193
2014-08-31,53.53774193548387
2014-09-30,57.967666666666666
2014-10-31,66.28516129032259
2014-11-30,58.178
2014-12-31,66.2416129032258
2015-01-31,80.64967741935483
2015-02-28,68.65714285714286
2015-03-31,62.27483870967742
2015-04-30,66.03
2015-05-31,62.85967741935484
2015-06-30,67.026
2015-07-31,74.31193548387097
2015-08-31,76.01096774193549
2015-09-30,87.062
2015-10-31,65.7516129032258
2015-11-30,55.510666666666665
2015-12-31,71.08064516129032
2016-01-31,80.38064516129033
2016-02-29,78.93103448275862
2016-03-31,63.63
2016-04-30,52.43566666666666
2016-05-31,55.18161290322581
2016-06-30,133.648
2016-07-31,94.67
2016-08-31,71.41258064516128
2016-09-30,50.28933333333334
2016-10-31,69.44645161290323
2016-11-30,125.67233333333334
2016-12-31,123.92709677419356
2017-01-31,144.13548387096773
2017-02-28,119.42750000000001
2017-03-31,112.85290322580646
2017-04-30,101.35633333333334
2017-05-31,92.18935483870968
2017-06-30,95.05999999999999
2017-07-31,100.40903225806451
2017-08-31,73.28774193548388
2017-09-30,84.18766666666667
2017-10-31,70.21064516129033
2017-11-30,91.195
2017-12-31,90.5725806451613
2018-01-31,114.80000000000001
2018-02-28,84.03857142857143
2018-03-31,76.3758064516129
2018-04-30,88.596
2018-05-31,87.8674193548387
2018-06-30,103.78933333333333
2018-07-31,99.52677419354839
2018-08-31,85.71451612903226
2018-09-30,67.36266666666667
2018-10-31,90.25129032258064
2018-11-30,79.472
2018-12-31,127.53290322580645
2019-01-31,146.58741935483872
2019-02-28,82.65035714285715
2019-03-31,94.65645161290323
2019-04-30,78.739
2019-05-31,94.45225806451613
2019-06-30,137.37066666666666
2019-07-31,94.79645161290323
2019-08-31,155.2332258064516
2019-09-30,118.307
2019-10-31,98.00290322580646
2019-11-30,81.042
2019-12-31,121.3074193548387
2020-01-31,110.07451612903226
2020-02-29,113.26
2020-03-31,380.3896774193548
2020-04-30,555.3246666666666
2020-05-31,484.18225806451613
2020-06-30,313.916
2020-07-31,359.45258064516133
2020-08-31,298.5867741935484
2020-09-30,247.73666666666668
2020-10-31,271.4293548387097
2020-11-30,264.6863333333333
2020-12-31,238.67387096774195
2021-01-31,216.06225806451613
2021-02-28,154.39642857142857
2021-03-31,176.70193548387098
2021-04-30,122.48066666666666
2021-05-31,129.4448387096774
2021-06-30,113.146
2021-07-31,130.01032258064518
2021-08-31,124.14419354838711
2021-09-30,120.22966666666666
2021-10-31,109.64838709677419
2021-11-30,135.15266666666668
2021-12-31,137.1274193548387
2022-01-31,145.67000000000002
2022-02-28,127.98964285714285
2022-03-31,186.61451612903227
2022-04-30,136.31366666666665
2022-05-31,133.7783870967742
2022-06-30,133.46733333333333
2022-07-31,146.90064516129033
2022-08-31,119.1632258064516
2022-09-30,109.556
2022-10-31,139.82999999999998
2022-11-30,147.65466666666669
2022-12-31,132.44451612903225
2023-01-31,186.76645161290324
2023-02-28,120.97035714285714
2023-03-31,140.28096774193548
2023-04-30,138.75733333333335
2023-05-31,190.45548387096773
2023-06-30,122.38633333333334
2023-07-31,101.65290322580644
2023-08-31,97.61935483870967
2023-09-30,89.22933333333334
2023-10-31,140.10999999999999
2023-11-30,114.53366666666668
2023-12-31,128.02548387096775
2024-01-31,143.06548387096774
2024-02-29,133.40724137931034
2024-03-31,112.76225806451613
2024-04-30,119.90033333333332
2024-05-31,91.20129032258063
2024-06-30,86.59966666666666
2024-07-31,144.071935483871
2024-08-31,104.58612903225807
2024-09-30,100.904
2024-10-31,117.2658064516129
2024-11-30,232.69233333333335
2024-12-31,184.91806451612902
2025-01-31,252.38225806451615
2025-02-28,328.42607142857145
2025-03-31,503.66709677419357
2025-04-30,560.876
2025-05-31,499.3090322580645
2025-06-30,399.6626666666667
2025-07-31,371.98516129032254
2025-08-31,306.94483870967747
2025-09-30,341.923
2025-10-31,354.1867741935484
