,pce_index
2001-02-28,7001.8
2001-03-31,6996.7
2001-04-30,7004.2
2001-05-31,7052.8
2001-06-30,7069.7
2001-07-31,7082.3
2001-08-31,7121.7
2001-09-30,7007.0
2001-10-31,7212.9
2001-11-30,7182.3
2001-12-31,7166.7
2002-01-31,7184.6
2002-02-28,7225.2
2002-03-31,7243.4
2002-04-30,7312.5
2002-05-31,7288.9
2002-06-30,7322.5
2002-07-31,7387.3
2002-08-31,7412.6
2002-09-30,7391.5
2002-10-31,7435.2
2002-11-30,7463.8
2002-12-31,7519.9
2003-01-31,7541.3
2003-02-28,7548.6
2003-03-31,7611.5
2003-04-30,7634.5
2003-05-31,7650.3
2003-06-30,7699.6
2003-07-31,7757.0
2003-08-31,7852.1
2003-09-30,7853.7
2003-10-31,7867.4
2003-11-30,7922.6
2003-12-31,7950.4
2004-01-31,8007.1
2004-02-29,8040.4
2004-03-31,8098.8
2004-04-30,8107.2
2004-05-31,8176.5
2004-06-30,8157.6
2004-07-31,8236.9
2004-08-31,8271.6
2004-09-30,8341.5
2004-10-31,8397.1
2004-11-30,8444.5
2004-12-31,8504.4
2005-01-31,8497.7
2005-02-28,8559.1
2005-03-31,8598.4
2005-04-30,8678.4
2005-05-31,8671.6
2005-06-30,8753.4
2005-07-31,8853.8
2005-08-31,8850.1
2005-09-30,8900.4
2005-10-31,8938.5
2005-11-30,8946.2
2005-12-31,8981.1
2006-01-31,9071.6
2006-02-28,9096.0
2006-03-31,9132.9
2006-04-30,9191.6
2006-05-31,9231.8
2006-06-30,9259.6
2006-07-31,9343.8
2006-08-31,9342.2
2006-09-30,9375.4
2006-10-31,9393.6
2006-11-30,9400.2
2006-12-31,9488.3
2007-01-31,9538.7
2007-02-28,9566.0
2007-03-31,9611.7
2007-04-30,9643.6
2007-05-31,9685.8
2007-06-30,9706.8
2007-07-31,9751.1
2007-08-31,9798.9
2007-09-30,9845.1
2007-10-31,9882.7
2007-11-30,9955.9
2007-12-31,9972.8
2008-01-31,9996.4
2008-02-29,9981.7
2008-03-31,10035.3
2008-04-30,10070.3
2008-05-31,10132.3
2008-06-30,10187.1
2008-07-31,10185.1
2008-08-31,10175.7
2008-09-30,10116.4
2008-10-31,10034.1
2008-11-30,9885.2
2008-12-31,9801.5
2009-01-31,9847.2
2009-02-28,9824.5
2009-03-31,9773.2
2009-04-30,9772.5
2009-05-31,9791.6
2009-06-30,9852.4
2009-07-31,9886.3
2009-08-31,10004.1
2009-09-30,9927.8
2009-10-31,9976.7
2009-11-30,9985.7
2009-12-31,10052.6
2010-01-31,10056.1
2010-02-28,10093.4
2010-03-31,10156.0
2010-04-30,10182.3
2010-05-31,10210.8
2010-06-30,10231.3
2010-07-31,10268.1
2010-08-31,10307.1
2010-09-30,10327.1
2010-10-31,10386.4
2010-11-30,10433.6
2010-12-31,10471.0
2011-01-31,10514.3
2011-02-28,10540.6
2011-03-31,10619.7
2011-04-30,10652.1
2011-05-31,10672.2
2011-06-30,10694.8
2011-07-31,10731.6
2011-08-31,10750.3
2011-09-30,10783.2
2011-10-31,10802.9
2011-11-30,10806.8
2011-12-31,10817.8
2012-01-31,10896.8
2012-02-29,10987.2
2012-03-31,10993.9
2012-04-30,11018.5
2012-05-31,11006.8
2012-06-30,10989.8
2012-07-31,11016.8
2012-08-31,11056.0
2012-09-30,11105.3
2012-10-31,11137.4
2012-11-30,11178.4
2012-12-31,11181.2
2013-01-31,11252.4
2013-02-28,11290.5
2013-03-31,11290.1
2013-04-30,11281.1
2013-05-31,11321.6
2013-06-30,11344.4
2013-07-31,11372.6
2013-08-31,11406.6
2013-09-30,11445.9
2013-10-31,11498.0
2013-11-30,11562.5
2013-12-31,11593.2
2014-01-31,11578.8
2014-02-28,11636.9
2014-03-31,11722.3
2014-04-30,11762.3
2014-05-31,11807.3
2014-06-30,11861.7
2014-07-31,11904.4
2014-08-31,11983.7
2014-09-30,11991.4
2014-10-31,12064.7
2014-11-30,12083.9
2014-12-31,12096.1
2015-01-31,12066.7
2015-02-28,12116.6
2015-03-31,12176.1
2015-04-30,12209.1
2015-05-31,12275.4
2015-06-30,12307.9
2015-07-31,12364.9
2015-08-31,12396.2
2015-09-30,12386.4
2015-10-31,12394.9
2015-11-30,12423.2
2015-12-31,12452.0
2016-01-31,12478.0
2016-02-29,12554.5
2016-03-31,12537.0
2016-04-30,12611.5
2016-05-31,12652.7
2016-06-30,12731.2
2016-07-31,12756.7
2016-08-31,12788.1
2016-09-30,12846.6
2016-10-31,12867.0
2016-11-30,12893.0
2016-12-31,13005.9
2017-01-31,13063.7
2017-02-28,13088.4
2017-03-31,13139.9
2017-04-30,13169.2
2017-05-31,13171.9
2017-06-30,13225.2
2017-07-31,13263.3
2017-08-31,13294.6
2017-09-30,13417.3
2017-10-31,13447.5
2017-11-30,13540.6
2017-12-31,13666.1
2018-01-31,13703.3
2018-02-28,13738.7
2018-03-31,13793.2
2018-04-30,13838.4
2018-05-31,13905.0
2018-06-30,13930.4
2018-07-31,13974.8
2018-08-31,14014.0
2018-09-30,14017.8
2018-10-31,14083.1
2018-11-30,14162.9
2018-12-31,14051.6
2019-01-31,14084.6
2019-02-28,14117.4
2019-03-31,14248.6
2019-04-30,14290.0
2019-05-31,14353.3
2019-06-30,14408.7
2019-07-31,14496.0
2019-08-31,14558.2
2019-09-30,14590.6
2019-10-31,14617.4
2019-11-30,14711.0
2019-12-31,14774.8
2020-01-31,14868.3
2020-02-29,14828.1
2020-03-31,13812.8
2020-04-30,12249.2
2020-05-31,13281.5
2020-06-30,14049.2
2020-07-31,14307.2
2020-08-31,14462.2
2020-09-30,14668.1
2020-10-31,14725.8
2020-11-30,14701.6
2020-12-31,14822.0
2021-01-31,15073.0
2021-02-28,14983.5
2021-03-31,15709.7
2021-04-30,15917.5
2021-05-31,15973.5
2021-06-30,16191.7
2021-07-31,16239.7
2021-08-31,16412.9
2021-09-30,16489.6
2021-10-31,16704.2
2021-11-30,16849.8
2021-12-31,16891.0
2022-01-31,16993.8
2022-02-28,17106.0
2022-03-31,17347.2
2022-04-30,17490.0
2022-05-31,17574.5
2022-06-30,17755.2
2022-07-31,17770.1
2022-08-31,17916.5
2022-09-30,17992.8
2022-10-31,18109.6
2022-11-30,18108.0
2022-12-31,18116.5
2023-01-31,18449.1
2023-02-28,18491.6
2023-03-31,18520.4
2023-04-30,18641.8
2023-05-31,18664.6
2023-06-30,18773.0
2023-07-31,18884.2
2023-08-31,18953.3
2023-09-30,19048.1
2023-10-31,19109.4
2023-11-30,19178.9
2023-12-31,19283.5
2024-01-31,19303.3
2024-02-29,19446.5
2024-03-31,19581.8
2024-04-30,19665.7
2024-05-31,19758.0
2024-06-30,19844.5
2024-07-31,19949.5
2024-08-31,20001.3
2024-09-30,20147.6
2024-10-31,20226.0
2024-11-30,20313.6
2024-12-31,20514.3
2025-01-31,20462.2
2025-02-28,20519.8
2025-03-31,20683.0
2025-04-30,20746.4
2025-05-31,20755.0
2025-06-30,20868.4
2025-07-31,21007.3
2025-08-31,21123.8
2025-09-30,21202.4
2025-10-31,21303.0
